State_Name,Season,Crop,Area,Production
31,2,27,2390.0,37007.0
31,2,5,4959.0,273281.0
31,2,8,5.0,8.0
31,1,12,3050.0,2015.0
31,1,13,558.0,466.0
31,1,16,21.0,29.0
31,1,9,1362.0,616.0
31,1,1,85220.0,174596.0
31,1,21,134.0,22.0
31,1,25,60.0,57.0
31,1,11,24.0,10.0
31,4,47,523.0,1225.0
31,4,18,1083.0,1261.0
31,4,22,16.0,7.0
31,4,9,3.0,5.0
31,4,20,1467.0,1383.0
31,4,43,4282.0,4799.0
31,4,38,1859.0,2002.0
31,4,11,5.0,2.0
31,4,19,83803.0,202647.0
31,5,1,5.0,10.0
31,2,27,1827.0,23077.0
31,2,5,3665.0,192852.0
31,1,12,3380.0,1721.0
31,1,13,766.0,643.0
31,1,16,3.0,3.0
31,1,9,1542.0,1112.0
31,1,1,89102.0,196191.0
31,1,25,79.0,72.0
31,1,14,3.0,6.0
31,1,11,26.0,10.0
31,4,47,493.0,1315.0
31,4,18,956.0,812.0
31,4,22,24.0,10.0
31,4,9,30.0,49.0
31,4,20,1349.0,1078.0
31,4,43,4428.0,4043.0
31,4,38,2242.0,1807.0
31,4,11,8.0,4.0
31,4,19,89677.0,238337.0
31,5,1,10.0,22.0
31,2,27,2071.0,51075.0
31,2,5,3933.0,238623.0
31,2,8,15.0,27.0
31,1,13,784.0,513.0
31,1,9,1546.0,1344.0
31,1,1,89895.0,89921.0
31,1,21,125.0,20.0
31,1,25,50.0,34.0
31,1,11,29.0,12.0
31,4,47,554.0,1375.0
31,4,18,769.0,430.0
31,4,22,7.0,2.0
31,4,9,46.0,51.0
31,4,20,1327.0,1013.0
31,4,23,4.0,41.0
31,4,43,4046.0,2917.0
31,4,17,6.0,9.0
31,4,38,1990.0,1229.0
31,4,19,87964.0,208651.0
31,5,10,2.0,1.0
31,5,23,52.0,582.0
31,5,1,74.0,74.0
31,5,11,8.0,4.0
31,2,27,2126.0,49321.0
31,2,5,4022.0,232102.0
31,2,8,12.0,22.0
31,1,12,3687.0,1476.0
31,1,13,759.0,507.0
31,1,16,11.0,14.0
31,1,9,1438.0,1721.0
31,1,1,89836.0,205872.0
31,1,21,104.0,14.0
31,1,11,18.0,4.0
31,4,47,563.0,1289.0
31,4,18,683.0,119.0
31,4,22,25.0,12.0
31,4,20,1313.0,966.0
31,4,23,6.0,86.0
31,4,43,4040.0,4161.0
31,4,17,9.0,13.0
31,4,38,2161.0,1320.0
31,4,19,90847.0,236098.0
31,5,9,35.0,48.0
31,5,10,2.0,1.0
31,5,23,115.0,1135.0
31,5,1,10.0,23.0
31,5,11,1.0,1.0
31,2,27,2083.0,24361.0
31,2,5,3881.0,190728.0
31,2,8,6.0,11.0
31,1,13,877.0,721.0
31,1,9,1522.0,2341.0
31,1,1,91204.0,128752.0
31,1,21,126.0,20.0
31,1,25,62.0,21.0
31,1,5,3937.0,218535.0
31,4,47,565.0,1146.0
31,4,18,655.0,598.0
31,4,22,13.0,6.0
31,4,27,2101.0,47026.0
31,4,38,2225.0,2212.0
31,4,8,9.0,16.0
31,4,19,90187.0,209399.0
31,2,2,18.0,655.0
31,2,7,46.0,43.0
31,2,40,1.0,4.0
31,2,23,86.0,1040.0
31,2,6,1087.0,1255.0
31,1,9,1343.0,1725.0
31,1,1,86338.0,158258.0
31,1,21,110.0,19.0
31,1,25,62.0,48.0
31,1,5,4031.0,233024.0
31,4,47,451.0,900.0
31,4,18,255.0,228.0
31,4,22,25.0,10.0
31,4,27,3676.0,82460.0
31,4,38,1941.0,2251.0
31,4,8,7.0,31.0
31,4,19,84569.0,179033.0
31,2,2,172.0,6554.0
31,2,26,18.0,10.0
31,2,7,59.0,54.0
31,2,40,2.0,9.0
31,2,23,172.0,2221.0
31,2,6,92.0,1203.0
31,1,12,3494.0,2280.0
31,1,13,841.0,608.0
31,1,9,1587.0,2104.0
31,1,1,85996.0,121168.0
31,1,21,126.0,21.0
31,1,25,46.0,28.0
31,1,5,4475.0,237694.0
31,1,6,193.0,2634.0
31,4,47,608.0,1287.0
31,4,40,21.0,92.0
31,4,18,656.0,478.0
31,4,22,13.0,4.0
31,4,20,1351.0,952.0
31,4,23,8.0,154.0
31,4,27,1615.0,35267.0
31,4,38,2144.0,2211.0
31,4,8,6.0,20.0
31,4,19,90187.0,221508.0
31,5,9,14.0,19.0
31,5,23,38.0,443.0
31,5,1,77.0,108.0
31,2,2,24.0,932.0
31,2,26,21.0,11.0
31,2,7,40.0,38.0
31,1,12,2915.0,2228.0
31,1,7,53.0,51.0
31,1,13,1299.0,777.0
31,1,9,1604.0,2305.0
31,1,1,92217.0,172907.0
31,1,21,117.0,18.0
31,1,25,12.0,7.0
31,1,5,3994.0,206442.0
31,1,6,52.0,700.0
31,1,11,19.0,8.0
31,4,47,496.0,1091.0
31,4,26,26.0,15.0
31,4,18,442.0,331.0
31,4,22,3.0,1.0
31,4,9,3.0,8.0
31,4,20,1255.0,910.0
31,4,23,13.0,182.0
31,4,27,2107.0,46303.0
31,4,38,2316.0,2680.0
31,4,8,9.0,28.0
31,4,19,91295.0,240928.0
31,5,9,69.0,99.0
31,5,23,360.0,4860.0
31,5,14,7.0,11.0
31,1,12,2355.0,1528.0
31,1,7,49.0,49.0
31,1,13,745.0,532.0
31,1,9,1251.0,1871.0
31,1,1,108544.0,210033.0
31,1,21,109.0,18.0
31,1,5,3355.0,155457.0
31,1,6,106.0,1302.0
31,1,11,21.0,11.0
31,4,47,45.0,99.0
31,4,26,54.0,32.0
31,4,40,3.0,18.0
31,4,18,365.0,360.0
31,4,22,7.0,3.0
31,4,9,16.0,42.0
31,4,20,1217.0,1075.0
31,4,23,25.0,293.0
31,4,43,3697.0,4462.0
31,4,27,1950.0,39973.0
31,4,38,2312.0,2615.0
31,4,19,92660.0,250553.0
31,5,2,172.0,6554.0
31,5,9,41.0,61.0
31,5,1,65.0,126.0
31,5,14,11.0,21.0
31,1,12,2290.0,1484.0
31,1,7,27.0,24.0
31,1,13,394.0,266.0
31,1,9,1808.0,2631.0
31,1,1,86158.0,166113.0
31,1,21,159.0,17.0
31,1,5,3790.0,193184.0
31,1,6,27.0,367.0
31,1,11,8.0,3.0
31,4,47,470.0,1078.0
31,4,26,77.0,44.0
31,4,40,5.0,26.0
31,4,18,377.0,310.0
31,4,22,5.0,2.0
31,4,9,1.0,3.0
31,4,20,1284.0,1031.0
31,4,23,2.0,34.0
31,4,43,3256.0,4178.0
31,4,27,1485.0,36926.0
31,4,38,2071.0,2311.0
31,4,8,28.0,93.0
31,4,19,91717.0,252864.0
31,5,2,61.0,2508.0
31,5,9,37.0,54.0
31,5,23,100.0,1390.0
31,5,1,63.0,121.0
31,1,12,3201.0,2033.0
31,1,7,7.0,6.0
31,1,13,806.0,796.0
31,1,9,1461.0,1686.0
31,1,1,90035.0,173768.0
31,1,21,170.0,34.0
31,1,5,3877.0,203574.0
31,1,6,94.0,1158.0
31,1,11,5.0,3.0
31,4,47,535.0,1389.0
31,4,18,494.0,440.0
31,4,9,1.0,3.0
31,4,20,1225.0,859.0
31,4,23,8.0,147.0
31,4,43,3576.0,4166.0
31,4,27,2029.0,49497.0
31,4,38,2261.0,2704.0
31,4,8,17.0,53.0
31,4,19,90776.0,251903.0
31,5,9,45.0,66.0
31,1,12,3195.0,2389.0
31,1,7,6.0,5.0
31,1,13,1246.0,1247.0
31,1,9,1553.0,2733.0
31,1,1,90665.0,190578.0
31,1,21,176.0,38.0
31,1,25,13.0,12.0
31,1,5,3737.0,209586.0
31,1,6,94.0,1221.0
31,1,11,10.0,7.0
31,4,47,536.0,1441.0
31,4,26,16.0,9.0
31,4,18,370.0,436.0
31,4,22,4.0,2.0
31,4,9,6.0,14.0
31,4,20,1121.0,987.0
31,4,23,5.0,114.0
31,4,43,3931.0,5629.0
31,4,27,2215.0,48909.0
31,4,38,2237.0,2548.0
31,4,8,9.0,25.0
31,4,19,91629.0,266457.0
31,5,2,42.0,1835.0
31,5,9,34.0,56.0
31,5,23,103.0,1116.0
31,5,1,65.0,137.0
31,1,12,3254.0,2767.0
31,1,7,134.0,108.0
31,1,13,1873.0,1860.0
31,1,9,1586.0,2929.0
31,1,1,87731.0,200202.0
31,1,21,124.0,23.0
31,1,5,3981.0,240229.0
31,1,11,3.0,2.0
31,4,47,48.0,128.0
31,4,26,25.0,13.0
31,4,40,5.0,26.0
31,4,18,305.0,338.0
31,4,22,4.0,2.0
31,4,20,1095.0,974.0
31,4,23,2.0,46.0
31,4,43,3535.0,5281.0
31,4,27,1932.0,47048.0
31,4,38,2187.0,2758.0
31,4,8,34.0,96.0
31,4,19,91860.0,274110.0
31,5,2,29.0,1295.0
31,5,9,19.0,35.0
31,5,23,109.0,1186.0
31,5,1,65.0,148.0
31,1,12,2936.0,2561.0
31,1,7,105.0,85.0
31,1,13,700.0,625.0
31,1,9,1773.0,3257.0
31,1,1,89987.0,208230.0
31,1,21,543.0,80.0
31,1,25,12.0,8.0
31,1,5,3031.0,186601.0
31,1,6,89.0,1176.0
31,1,11,13.0,6.0
31,4,47,477.0,1375.0
31,4,26,23.0,13.0
31,4,40,1.0,6.0
31,4,18,401.0,170.0
31,4,22,7.0,3.0
31,4,9,151.0,536.0
31,4,20,1139.0,787.0
31,4,23,19.0,386.0
31,4,43,3905.0,3874.0
31,4,27,2250.0,47621.0
31,4,38,2895.0,2941.0
31,4,8,34.0,98.0
31,4,19,92210.0,304201.0
31,5,2,31.0,1350.0
31,5,9,34.0,63.0
31,5,23,139.0,1870.0
31,5,1,67.0,155.0
31,1,12,3270.0,2070.0
31,1,7,134.0,110.0
31,1,13,818.0,707.0
31,1,9,1425.0,2534.0
31,1,1,90918.0,162561.0
31,1,21,147.0,29.0
31,1,5,3606.0,226168.0
31,1,6,47.0,582.0
31,1,11,3.0,2.0
31,4,47,324.0,556.0
31,4,26,29.0,14.0
31,4,40,6.0,35.0
31,4,18,402.0,121.0
31,4,22,5.0,3.0
31,4,20,1365.0,733.0
31,4,23,2.0,31.0
31,4,43,3386.0,2556.0
31,4,27,2107.0,47532.0
31,4,38,2167.0,1690.0
31,4,8,34.0,96.0
31,4,19,90522.0,224042.0
31,5,2,58.0,2616.0
31,5,9,22.0,39.0
31,5,23,100.0,1512.0
31,5,1,60.0,107.0
31,1,12,4780.0,2869.0
31,1,16,1717.0,1220.0
31,1,9,1085.0,1246.0
31,1,10,9.0,3.0
31,1,1,25492.0,58265.0
31,1,21,601.0,44.0
31,1,25,1.0,2.0
31,1,11,865.0,508.0
31,4,47,632.0,948.0
31,4,18,2331.0,1022.0
31,4,22,13.0,5.0
31,4,20,2.0,1.0
31,4,43,1429.0,1856.0
31,4,38,190.0,75.0
31,4,19,44792.0,131500.0
31,5,10,25.0,10.0
31,5,11,23.0,11.0
31,2,27,1397.0,20326.0
31,2,5,2079.0,90138.0
31,1,12,4816.0,4554.0
31,1,16,1738.0,3502.0
31,1,9,1094.0,1273.0
31,1,10,10.0,2.0
31,1,1,25915.0,54970.0
31,1,21,508.0,56.0
31,1,11,862.0,354.0
31,4,47,484.0,552.0
31,4,18,2048.0,1843.0
31,4,22,10.0,3.0
31,4,20,7.0,6.0
31,4,43,1510.0,1594.0
31,4,38,170.0,87.0
31,4,19,45432.0,89822.0
31,5,10,26.0,13.0
31,5,11,27.0,13.0
31,2,23,46.0,559.0
31,2,27,1384.0,29070.0
31,2,5,2078.0,85838.0
31,1,12,3879.0,4258.0
31,1,16,1395.0,1336.0
31,1,9,959.0,1604.0
31,1,10,8.0,2.0
31,1,1,28176.0,71301.0
31,1,11,789.0,428.0
31,4,47,507.0,792.0
31,4,18,1911.0,2671.0
31,4,22,8.0,3.0
31,4,38,172.0,64.0
31,4,19,47071.0,119380.0
31,5,10,24.0,13.0
31,5,11,24.0,12.0
31,2,23,60.0,846.0
31,2,43,1427.0,1480.0
31,2,27,1464.0,30620.0
31,2,5,1993.0,62385.0
31,1,12,4356.0,7192.0
31,1,16,1629.0,2591.0
31,1,9,969.0,926.0
31,1,10,7.0,2.0
31,1,1,27806.0,56897.0
31,1,21,357.0,51.0
31,1,25,65.0,20.0
31,1,11,920.0,466.0
31,4,47,422.0,525.0
31,4,18,1831.0,1287.0
31,4,22,13.0,5.0
31,4,20,13.0,10.0
31,4,10,23.0,10.0
31,4,43,1430.0,1700.0
31,4,38,170.0,48.0
31,4,11,17.0,8.0
31,4,19,47490.0,115353.0
31,2,27,1448.0,31488.0
31,2,5,1544.0,55627.0
31,1,12,4473.0,4420.0
31,1,16,1624.0,1821.0
31,1,9,929.0,484.0
31,1,10,3.0,1.0
31,1,1,28129.0,58604.0
31,1,21,427.0,58.0
31,1,25,4.0,6.0
31,1,11,774.0,298.0
31,4,47,530.0,715.0
31,4,18,1306.0,1206.0
31,4,22,6.0,2.0
31,4,20,5.0,11.0
31,4,43,1090.0,1188.0
31,4,38,165.0,81.0
31,4,11,18.0,9.0
31,4,19,45282.0,104577.0
31,2,27,1136.0,28016.0
31,2,5,1549.0,48490.0
31,1,16,1424.0,1192.0
31,1,9,699.0,520.0
31,1,10,3.0,1.0
31,1,1,28652.0,65832.0
31,1,21,202.0,19.0
31,1,25,2.0,3.0
31,1,11,671.0,237.0
31,4,47,266.0,256.0
31,4,18,1201.0,1244.0
31,4,22,3.0,1.0
31,4,20,6.0,9.0
31,4,23,2.0,21.0
31,4,43,1140.0,1057.0
31,4,17,2.0,3.0
31,4,38,99.0,46.0
31,4,19,46202.0,96504.0
31,5,10,26.0,15.0
31,5,23,44.0,492.0
31,5,11,12.0,6.0
31,2,27,1238.0,28720.0
31,2,5,1213.0,42261.0
31,1,12,3656.0,2688.0
31,1,16,1276.0,1332.0
31,1,9,658.0,751.0
31,1,10,3.0,1.0
31,1,1,29014.0,78633.0
31,1,21,159.0,33.0
31,1,11,627.0,393.0
31,4,47,260.0,292.0
31,4,18,986.0,995.0
31,4,20,6.0,7.0
31,4,23,4.0,58.0
31,4,43,1029.0,1225.0
31,4,17,2.0,3.0
31,4,38,92.0,46.0
31,4,19,46434.0,101931.0
31,5,10,16.0,9.0
31,5,23,7.0,69.0
31,5,11,19.0,9.0
31,2,27,1107.0,23153.0
31,2,5,1080.0,38597.0
31,1,16,1393.0,669.0
31,1,9,622.0,364.0
31,1,1,26519.0,16851.0
31,1,21,266.0,38.0
31,1,28,1.0,1.0
31,1,5,1079.0,46437.0
31,4,47,247.0,174.0
31,4,18,967.0,790.0
31,4,22,4.0,1.0
31,4,27,1055.0,15945.0
31,4,38,112.0,59.0
31,4,19,46740.0,73047.0
31,2,23,7.0,81.0
31,1,16,1329.0,1607.0
31,1,9,630.0,495.0
31,1,1,30057.0,49895.0
31,1,21,185.0,23.0
31,1,5,1197.0,42316.0
31,4,47,393.0,269.0
31,4,18,2141.0,1550.0
31,4,22,10.0,4.0
31,4,27,1286.0,28847.0
31,4,38,110.0,50.0
31,4,19,47416.0,97772.0
31,2,7,3.0,3.0
31,2,23,16.0,206.0
31,1,12,2621.0,2333.0
31,1,16,505.0,566.0
31,1,9,135.0,88.0
31,1,1,33388.0,52553.0
31,1,21,235.0,25.0
31,1,5,1223.0,52956.0
31,1,6,39.0,532.0
31,4,47,1759.0,1848.0
31,4,40,8.0,35.0
31,4,18,1646.0,1724.0
31,4,22,32.0,16.0
31,4,20,1.0,1.0
31,4,23,2.0,38.0
31,4,27,1401.0,30593.0
31,4,38,288.0,153.0
31,4,19,37926.0,92691.0
31,5,23,6.0,70.0
31,5,14,3.0,4.0
31,2,7,2.0,2.0
31,1,12,4135.0,3269.0
31,1,16,1467.0,1270.0
31,1,9,649.0,513.0
31,1,10,4.0,1.0
31,1,1,25758.0,43016.0
31,1,21,313.0,40.0
31,1,5,977.0,55896.0
31,1,11,663.0,314.0
31,4,47,222.0,157.0
31,4,18,755.0,645.0
31,4,22,3.0,1.0
31,4,23,5.0,70.0
31,4,27,1065.0,23404.0
31,4,38,124.0,56.0
31,4,19,47158.0,103606.0
31,5,10,31.0,20.0
31,5,23,31.0,418.0
31,5,11,11.0,6.0
31,1,12,3148.0,3153.0
31,1,7,1.0,1.0
31,1,16,1133.0,1259.0
31,1,9,514.0,298.0
31,1,10,2.0,1.0
31,1,1,27762.0,55274.0
31,1,21,259.0,34.0
31,1,5,785.0,41073.0
31,1,11,551.0,288.0
31,4,47,190.0,203.0
31,4,18,838.0,693.0
31,4,22,2.0,1.0
31,4,23,2.0,23.0
31,4,43,1031.0,1113.0
31,4,27,1280.0,26239.0
31,4,38,107.0,60.0
31,4,19,46622.0,121539.0
31,5,10,33.0,25.0
31,5,14,9.0,17.0
31,5,11,14.0,9.0
31,1,12,3762.0,844.0
31,1,7,1.0,1.0
31,1,16,1348.0,1356.0
31,1,9,524.0,358.0
31,1,1,22857.0,44320.0
31,1,21,259.0,34.0
31,1,5,938.0,47875.0
31,1,6,8.0,109.0
31,1,11,513.0,234.0
31,4,47,206.0,174.0
31,4,26,3.0,2.0
31,4,40,5.0,27.0
31,4,18,840.0,770.0
31,4,20,1.0,1.0
31,4,23,2.0,33.0
31,4,43,1083.0,1300.0
31,4,27,1191.0,29616.0
31,4,38,126.0,74.0
31,4,19,48144.0,107554.0
31,5,10,16.0,11.0
31,5,23,57.0,792.0
31,5,11,11.0,7.0
31,1,12,4483.0,4263.0
31,1,7,1.0,1.0
31,1,16,794.0,456.0
31,1,9,571.0,505.0
31,1,10,2.0,1.0
31,1,1,22116.0,44918.0
31,1,21,290.0,49.0
31,1,5,1084.0,57990.0
31,1,6,9.0,111.0
31,1,11,507.0,294.0
31,4,47,143.0,196.0
31,4,18,639.0,616.0
31,4,22,2.0,1.0
31,4,20,5.0,3.0
31,4,23,3.0,55.0
31,4,43,1127.0,1375.0
31,4,27,1289.0,31445.0
31,4,38,150.0,86.0
31,4,19,44634.0,128055.0
31,5,10,27.0,24.0
31,5,14,6.0,13.0
31,5,11,12.0,8.0
31,1,12,4086.0,5254.0
31,1,16,1221.0,1994.0
31,1,9,624.0,523.0
31,1,10,24.0,10.0
31,1,1,27635.0,67098.0
31,1,21,262.0,41.0
31,1,5,1043.0,58045.0
31,1,6,11.0,143.0
31,1,11,667.0,350.0
31,4,47,205.0,426.0
31,4,18,725.0,739.0
31,4,9,30.0,72.0
31,4,20,4.0,3.0
31,4,23,4.0,92.0
31,4,43,924.0,935.0
31,4,27,1192.0,22496.0
31,4,38,154.0,81.0
31,4,19,47418.0,149041.0
31,5,10,14.0,12.0
31,5,23,48.0,520.0
31,5,14,36.0,61.0
31,5,11,11.0,7.0
31,1,12,4177.0,5604.0
31,1,7,8.0,7.0
31,1,16,1320.0,1345.0
31,1,9,746.0,716.0
31,1,1,23422.0,59750.0
31,1,21,241.0,47.0
31,1,5,1003.0,54407.0
31,1,11,552.0,471.0
31,4,47,323.0,484.0
31,4,18,793.0,863.0
31,4,23,5.0,115.0
31,4,43,1132.0,1322.0
31,4,27,1398.0,34044.0
31,4,38,154.0,81.0
31,4,19,48269.0,137416.0
31,5,10,21.0,17.0
31,5,23,56.0,609.0
31,5,11,12.0,8.0
31,1,12,4367.0,5053.0
31,1,7,19.0,15.0
31,1,16,1734.0,1788.0
31,1,9,651.0,739.0
31,1,1,27721.0,70938.0
31,1,21,243.0,54.0
31,1,5,946.0,60310.0
31,1,6,2.0,27.0
31,1,11,389.0,346.0
31,4,47,361.0,767.0
31,4,18,722.0,648.0
31,4,22,2.0,1.0
31,4,9,4.0,14.0
31,4,20,5.0,3.0
31,4,23,16.0,325.0
31,4,43,1076.0,1050.0
31,4,27,1419.0,30033.0
31,4,38,147.0,96.0
31,4,19,48216.0,131630.0
31,5,10,21.0,14.0
31,5,23,70.0,942.0
31,5,14,15.0,24.0
31,5,11,24.0,14.0
31,1,12,5543.0,5755.0
31,1,41,2.0,9.0
31,1,16,2530.0,2893.0
31,1,9,501.0,530.0
31,1,1,27981.0,61950.0
31,1,21,231.0,57.0
31,1,5,1100.0,72359.0
31,1,6,4.0,50.0
31,1,11,803.0,564.0
31,4,47,261.0,406.0
31,4,18,806.0,723.0
31,4,9,6.0,15.0
31,4,23,1.0,15.0
31,4,43,1131.0,1146.0
31,4,27,1183.0,39700.0
31,4,38,148.0,73.0
31,4,19,48033.0,74114.0
31,5,10,27.0,18.0
31,5,23,64.0,968.0
31,5,11,10.0,6.0
31,1,12,1666.0,866.0
31,1,13,8030.0,7243.0
31,1,16,1702.0,1791.0
31,1,9,1678.0,2196.0
31,1,10,98.0,28.0
31,1,23,166.0,2257.0
31,1,1,161820.0,424904.0
31,1,21,10377.0,1494.0
31,1,28,350.0,356.0
31,1,11,10498.0,4378.0
31,4,47,638.0,1137.0
31,4,18,1579.0,1012.0
31,4,22,107.0,46.0
31,4,20,10272.0,7260.0
31,4,43,712.0,925.0
31,4,38,13922.0,9116.0
31,4,14,132.0,185.0
31,4,19,216503.0,667049.0
31,5,9,96.0,152.0
31,5,10,104.0,44.0
31,5,1,1013.0,2660.0
31,5,11,325.0,152.0
31,2,27,5080.0,65089.0
31,2,5,46691.0,2832836.0
31,1,12,1434.0,1651.0
31,1,13,8918.0,1320.0
31,1,16,3723.0,1767.0
31,1,9,5097.0,1068.0
31,1,10,60.0,13.0
31,1,1,171346.0,379215.0
31,1,21,8649.0,268.0
31,1,28,163.0,68.0
31,1,11,10252.0,974.0
31,4,47,685.0,1633.0
31,4,18,1913.0,1693.0
31,4,22,53.0,20.0
31,4,20,10865.0,6275.0
31,4,43,946.0,999.0
31,4,38,15992.0,10398.0
31,4,14,111.0,142.0
31,4,19,243703.0,674459.0
31,5,9,108.0,109.0
31,5,10,76.0,39.0
31,5,1,1028.0,2275.0
31,5,11,326.0,151.0
31,2,23,319.0,5331.0
31,2,27,4706.0,72529.0
31,2,5,49925.0,2876079.0
31,2,8,14.0,26.0
31,1,12,979.0,988.0
31,1,15,8.0,6.0
31,1,13,4799.0,1685.0
31,1,16,2501.0,1561.0
31,1,9,3836.0,5695.0
31,1,10,32.0,9.0
31,1,1,190128.0,467747.0
31,1,28,32.0,25.0
31,1,14,47.0,77.0
31,1,11,9215.0,3428.0
31,4,47,571.0,953.0
31,4,18,787.0,716.0
31,4,22,80.0,35.0
31,4,9,107.0,155.0
31,4,38,11728.0,9846.0
31,4,19,252100.0,799254.0
31,5,10,85.0,46.0
31,5,1,1143.0,2812.0
31,5,11,286.0,139.0
31,2,23,276.0,3956.0
31,2,43,1213.0,2193.0
31,2,27,5980.0,119627.0
31,2,5,52941.0,2966390.0
31,2,8,12.0,19.0
31,1,12,933.0,804.0
31,1,13,5399.0,3310.0
31,1,16,1660.0,1397.0
31,1,9,3358.0,6196.0
31,1,10,41.0,13.0
31,1,1,195853.0,443656.0
31,1,21,9773.0,889.0
31,1,28,8.0,5.0
31,1,11,8248.0,2804.0
31,4,47,628.0,1431.0
31,4,18,556.0,476.0
31,4,22,71.0,26.0
31,4,9,125.0,203.0
31,4,20,9477.0,8373.0
31,4,10,92.0,41.0
31,4,43,1212.0,2240.0
31,4,38,9644.0,7605.0
31,4,11,206.0,95.0
31,4,19,257834.0,844816.0
31,2,27,5151.0,110596.0
31,2,5,51148.0,2648239.0
31,2,8,5.0,9.0
31,1,12,506.0,523.0
31,1,15,2.0,1.0
31,1,13,5050.0,4015.0
31,1,16,1367.0,1035.0
31,1,9,3496.0,4454.0
31,1,10,23.0,6.0
31,1,1,213911.0,509203.0
31,1,21,10120.0,3289.0
31,1,28,74.0,53.0
31,1,14,266.0,513.0
31,1,11,6584.0,2798.0
31,4,47,552.0,1363.0
31,4,18,435.0,435.0
31,4,22,24.0,10.0
31,4,9,126.0,205.0
31,4,20,10280.0,8769.0
31,4,10,101.0,51.0
31,4,43,1151.0,1848.0
31,4,38,10208.0,8608.0
31,4,11,232.0,114.0
31,4,19,260163.0,857663.0
31,5,1,1258.0,2994.0
31,2,27,4510.0,76291.0
31,2,5,48261.0,2482932.0
31,2,8,4.0,7.0
31,1,13,4181.0,3499.0
31,1,16,945.0,929.0
31,1,9,1713.0,2278.0
31,1,10,61.0,17.0
31,1,1,141350.0,293162.0
31,1,21,11491.0,1379.0
31,1,28,81.0,13.0
31,1,14,20.0,29.0
31,1,11,10655.0,4496.0
31,4,47,517.0,933.0
31,4,18,674.0,614.0
31,4,22,41.0,18.0
31,4,9,84.0,93.0
31,4,20,9555.0,7988.0
31,4,23,128.0,1321.0
31,4,43,664.0,816.0
31,4,38,9899.0,7455.0
31,4,19,242036.0,768266.0
31,5,10,92.0,53.0
31,5,23,112.0,1252.0
31,5,1,1839.0,3814.0
31,5,11,173.0,92.0
31,2,27,5657.0,96752.0
31,2,5,51226.0,2656580.0
31,2,8,5.0,9.0
31,1,12,335.0,334.0
31,1,13,7408.0,4926.0
31,1,16,1635.0,1451.0
31,1,9,3326.0,4740.0
31,1,10,23.0,13.0
31,1,1,186774.0,421045.0
31,1,21,9498.0,247.0
31,1,28,180.0,193.0
31,1,14,14.0,24.0
31,1,11,9571.0,2632.0
31,4,47,760.0,1970.0
31,4,18,408.0,430.0
31,4,22,289.0,142.0
31,4,20,7847.0,6725.0
31,4,23,201.0,2885.0
31,4,43,948.0,1301.0
31,4,38,7248.0,4936.0
31,4,19,252370.0,808690.0
31,5,9,84.0,115.0
31,5,10,15.0,8.0
31,5,23,137.0,1395.0
31,5,1,4167.0,9392.0
31,5,11,92.0,45.0
31,2,27,5302.0,79557.0
31,2,5,45657.0,2358093.0
31,1,13,5697.0,4688.0
31,1,16,1390.0,1061.0
31,1,9,3134.0,5093.0
31,1,1,204915.0,483179.0
31,1,21,7999.0,2256.0
31,1,28,65.0,27.0
31,1,5,38905.0,2328853.0
31,4,47,680.0,1437.0
31,4,18,324.0,299.0
31,4,22,253.0,116.0
31,4,27,5020.0,138974.0
31,4,38,6987.0,4697.0
31,4,8,3.0,5.0
31,4,19,252570.0,782584.0
31,5,14,6.0,12.0
31,2,2,2.0,73.0
31,2,7,35.0,33.0
31,2,40,83.0,359.0
31,2,23,320.0,3552.0
31,2,6,462.0,5370.0
31,1,16,1966.0,1827.0
31,1,9,3657.0,5511.0
31,1,1,191956.0,408482.0
31,1,21,9323.0,1389.0
31,1,28,180.0,141.0
31,1,5,49860.0,2960487.0
31,4,47,574.0,1169.0
31,4,18,543.0,483.0
31,4,22,289.0,119.0
31,4,27,6423.0,212171.0
31,4,38,7677.0,7351.0
31,4,19,247112.0,864892.0
31,5,14,29.0,35.0
31,2,26,158.0,90.0
31,2,7,35.0,32.0
31,2,40,16.0,70.0
31,2,23,420.0,5406.0
31,2,6,442.0,5782.0
31,1,12,934.0,789.0
31,1,13,6101.0,6278.0
31,1,16,1553.0,1592.0
31,1,9,2973.0,5610.0
31,1,1,204915.0,459829.0
31,1,21,4765.0,548.0
31,1,28,56.0,55.0
31,1,5,50232.0,2858804.0
31,1,6,344.0,4695.0
31,4,47,680.0,1469.0
31,4,18,324.0,236.0
31,4,22,253.0,89.0
31,4,20,8187.0,7745.0
31,4,23,184.0,3529.0
31,4,27,5020.0,92097.0
31,4,38,6987.0,6517.0
31,4,8,4.0,14.0
31,4,19,252570.0,869346.0
31,5,9,55.0,73.0
31,5,23,171.0,1991.0
31,5,1,6258.0,14043.0
31,5,14,6.0,9.0
31,2,2,2.0,78.0
31,2,26,120.0,63.0
31,2,7,28.0,27.0
31,1,12,186.0,162.0
31,1,7,29.0,28.0
31,1,13,5347.0,4085.0
31,1,16,1068.0,666.0
31,1,9,2636.0,4368.0
31,1,10,48.0,10.0
31,1,1,183655.0,442792.0
31,1,21,6765.0,616.0
31,1,28,26.0,17.0
31,1,5,41285.0,2183151.0
31,1,6,457.0,6152.0
31,1,11,7158.0,5211.0
31,4,47,1052.0,2326.0
31,4,26,104.0,61.0
31,4,18,368.0,275.0
31,4,22,253.0,64.0
